index,Date_Time,Location,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh,Location_encoded,Temp_Lag1,Temp_Lag2,Temp_Lag3,Temp_RollingMean3,Temp_RollingStd3,Month,Day,Hour
0,2024-12-01 21:00:00,San Jose,24.33,43.98,2.82,25.04,2,21.52,5.38,38.42,-6.04,26.79,3,7,0
1,2024-07-26 06:00:00,San Antonio,-5.66,58.53,6.49,2.28,10,3.57,22.58,7.8,6.26,27.0,8,13,5
2,2024-09-03 21:00:00,Philadelphia,2.43,39.01,7.35,27.52,4,-2.8,8.88,-4.64,21.55,2.5,7,28,11
3,2024-12-02 07:00:00,Philadelphia,39.05,74.09,7.07,15.04,6,31.66,17.79,26.59,29.41,10.62,10,24,7
4,2024-09-26 15:00:00,Philadelphia,3.79,50.02,3.45,5.0,1,24.71,-3.39,-0.46,28.51,14.99,3,16,8
5,2024-03-08 02:00:00,San Diego,11.52,61.59,4.56,17.73,8,-7.43,13.19,33.65,8.95,22.43,7,8,16
6,2024-11-23 18:00:00,New York,-5.88,59.27,3.44,29.31,5,3.0,-0.86,14.0,25.2,1.06,3,14,23
7,2024-09-09 04:00:00,San Diego,24.96,36.8,4.71,22.21,10,17.76,20.71,-4.48,13.64,0.82,10,24,13
8,2024-08-17 19:00:00,San Jose,38.81,43.15,9.01,20.19,9,-0.84,29.9,7.72,32.54,12.97,10,23,2
9,2024-06-30 11:00:00,San Jose,4.51,43.92,9.49,0.01,1,-0.71,10.4,10.6,38.2,20.85,7,12,5
10,2024-03-26 03:00:00,Philadelphia,-9.55,69.18,4.78,28.17,8,20.0,38.37,29.81,31.88,19.45,5,22,15
11,2024-09-23 20:00:00,San Jose,36.4,46.95,4.47,26.25,6,-7.76,22.76,20.2,-9.43,8.59,11,17,17
12,2024-01-12 17:00:00,San Antonio,0.53,78.25,6.17,21.06,8,18.41,25.01,18.41,19.58,9.18,7,26,1
13,2024-12-12 00:00:00,San Jose,1.93,37.48,9.01,4.48,10,31.51,-5.94,3.37,-4.62,14.8,12,3,9
14,2024-02-05 12:00:00,Philadelphia,13.38,59.64,9.45,11.93,5,39.24,4.31,33.77,-6.67,0.65,3,22,20
15,2024-05-03 20:00:00,San Diego,22.4,77.24,8.65,7.44,4,35.49,-2.88,23.1,24.32,21.69,12,14,17
16,2024-01-04 03:00:00,San Antonio,-9.55,38.8,7.67,27.99,1,15.93,-3.03,28.0,8.23,17.36,3,11,7
17,2024-09-17 12:00:00,Philadelphia,23.89,44.62,9.49,6.7,9,13.26,32.14,17.85,-9.35,24.79,12,21,20
18,2024-06-25 20:00:00,San Diego,17.45,61.02,3.58,26.05,5,-8.75,11.74,20.38,29.37,1.89,2,8,16
19,2024-10-25 15:00:00,New York,9.79,48.94,1.37,20.44,4,13.76,33.69,3.73,-3.33,6.91,6,2,3
20,2024-02-24 19:00:00,San Diego,23.6,57.81,1.81,26.67,4,33.18,3.61,11.13,15.27,20.5,6,14,2
21,2024-01-19 09:00:00,San Jose,26.73,51.07,9.22,20.63,5,20.35,7.78,3.31,23.45,13.58,11,3,16
22,2024-10-31 01:00:00,San Antonio,-4.1,54.83,5.13,28.7,1,36.14,22.16,14.06,-9.95,2.53,6,9,22
23,2024-06-25 12:00:00,San Antonio,27.01,33.44,8.74,6.67,7,25.24,-4.5,14.34,39.53,3.3,3,12,1
24,2024-06-08 00:00:00,Philadelphia,2.96,43.58,6.05,16.91,7,-2.43,24.7,38.93,36.94,5.2,5,3,21
25,2024-01-24 12:00:00,San Antonio,3.79,63.17,4.71,2.67,5,39.13,23.58,16.07,7.9,23.07,8,4,5
26,2024-02-25 21:00:00,San Antonio,14.22,46.01,8.32,3.1,2,32.62,30.83,9.68,27.5,19.65,4,23,16
27,2024-07-28 22:00:00,Philadelphia,16.49,79.83,9.32,26.01,5,18.71,-4.04,3.57,-5.76,16.88,2,8,18
28,2024-05-19 21:00:00,New York,22.16,56.07,9.2,24.63,8,2.21,9.27,0.71,23.34,0.13,3,10,14
29,2024-12-19 09:00:00,San Diego,21.27,42.49,2.44,4.33,10,1.92,-1.94,22.23,36.55,24.57,1,8,18
30,2024-09-04 17:00:00,San Diego,28.56,57.97,3.75,27.69,2,28.34,22.75,0.63,22.14,4.51,4,20,3
31,2024-07-17 02:00:00,Philadelphia,10.79,52.23,5.03,25.32,8,-2.68,36.15,14.24,31.87,2.35,10,22,18
32,2024-05-08 12:00:00,San Antonio,33.4,67.51,4.26,13.65,6,9.44,-4.18,-4.71,24.37,15.37,2,12,6
33,2024-09-24 08:00:00,New York,4.11,45.13,6.43,13.03,8,25.88,30.38,5.71,-1.66,27.26,4,21,1
34,2024-01-20 00:00:00,San Antonio,32.48,79.93,4.92,24.23,8,20.52,19.43,-2.33,31.45,29.76,12,4,2
35,2024-10-26 18:00:00,Philadelphia,21.65,35.82,5.57,17.44,4,24.06,8.58,33.71,6.92,8.0,5,2,9
36,2024-02-23 03:00:00,San Antonio,37.15,47.52,0.44,1.33,5,38.58,17.35,37.18,14.95,19.38,5,13,5
37,2024-10-26 01:00:00,San Antonio,21.81,37.8,8.63,11.72,1,34.94,-7.61,6.62,-2.39,21.45,12,30,1
38,2024-11-01 09:00:00,San Diego,11.93,42.35,2.81,29.55,3,18.8,-1.76,10.03,39.23,2.6,2,21,15
39,2024-08-13 15:00:00,San Jose,-5.18,32.53,4.08,0.57,7,2.79,3.7,31.11,14.1,0.52,12,24,13
40,2024-07-25 09:00:00,San Antonio,-1.39,50.04,9.3,11.59,8,12.06,22.61,5.61,33.48,29.47,9,27,7
41,2024-08-10 09:00:00,New York,-5.96,37.18,4.21,20.0,10,-2.75,2.94,5.25,0.65,18.45,1,5,13
42,2024-01-11 04:00:00,Philadelphia,9.1,54.23,2.04,13.74,2,23.27,26.32,30.55,28.21,4.3,5,14,8
43,2024-06-11 20:00:00,San Jose,30.23,69.28,7.96,11.81,6,-6.16,27.03,2.72,7.66,14.03,2,23,5
44,2024-01-10 07:00:00,San Jose,4.38,79.65,3.51,24.59,2,-3.74,34.42,26.15,17.51,0.99,9,25,3
45,2024-05-17 01:00:00,San Jose,31.99,78.66,1.54,27.72,7,26.83,32.85,4.81,21.94,10.8,7,11,5
46,2024-08-15 14:00:00,San Diego,-1.71,75.54,7.27,9.55,8,19.73,-0.12,32.07,-2.46,0.72,10,25,1
47,2024-05-01 09:00:00,San Jose,8.81,78.49,3.79,19.95,8,12.46,-9.57,-3.25,12.11,10.78,9,22,13
48,2024-11-21 05:00:00,Philadelphia,21.26,57.69,0.59,27.87,4,21.96,22.67,20.02,3.06,9.46,10,1,12
49,2024-08-18 06:00:00,San Jose,12.51,52.43,0.17,12.49,1,-3.72,36.31,6.25,5.01,24.83,6,9,17
